date_time,I,T,UV,WS,RH,P
2017-01-14 23:00:00,0,29.74545455,0,0.872727273,67.71818182,0
2017-01-15 00:00:00,0,28.56363636,0,1.672727273,69.91090909,0
2017-01-15 01:00:00,0,28.32727273,0,0.472727273,69.74293444,0
2017-01-15 02:00:00,0,28.66363636,0,0.518181818,64.26789256,0
2017-01-15 03:00:00,0,28.67272727,0,0.772727273,73.33272727,0
2017-01-15 04:00:00,0,28.50909091,0,0.663636364,64.03190191,0
2017-01-15 05:00:00,0,28.2,0,1,65.67350649,0
2017-01-15 06:00:00,0,27.51818182,0,1.081818182,73.2,0
2017-01-15 07:00:00,17,26.78181818,0,1.418181818,70.35249162,0.010909091
2017-01-15 08:00:00,123.5454545,26.76363636,0.318181818,1.990909091,65.03002607,0.665454545
2017-01-15 09:00:00,359.6363636,28.35454545,1.390909091,1.090909091,64.01490324,2.716363636
2017-01-15 10:00:00,560.1818182,30.8,2.954545455,0.845454545,62.53960393,4.08
2017-01-15 11:00:00,666.6363636,32.84545455,4.472727273,1.290909091,70.68181818,4.581818182
2017-01-15 12:00:00,499.7272727,33.79090909,4.309090909,1.063636364,66.33181818,3.752727273
2017-01-15 13:00:00,532.0454545,34.41818182,4.363636364,1.545454545,60.21272727,3.621818182
2017-01-15 14:00:00,394.2727273,33.59090909,2.536363636,1.754545455,58.25272727,3.043636364
2017-01-15 15:00:00,368.3636364,34.14545455,1.972727273,1.518181818,56.885,2.454545455
2017-01-15 16:00:00,123.6363636,33.16363636,0.627272727,2.109090909,56.13909091,0.698181818
2017-01-15 17:00:00,50.54545455,32.26363636,0.245454545,2.054545455,56.44,0.261818182
2017-01-15 18:00:00,8.545454545,31.59090909,0,1.581818182,56.24545455,0.010909091
2017-01-15 19:00:00,0,30.62727273,0,1.909090909,58.46363636,0
2017-01-15 20:00:00,0,30.19090909,0,1.363636364,60.6,0
2017-01-15 21:00:00,0,29.99090909,0,1.563636364,61.40909091,0
2017-01-15 22:00:00,0,30.06363636,0,1.572727273,59.95772727,0
2017-01-15 23:00:00,0,29.52727273,0,1.172727273,59.75363636,0
2017-01-16 00:00:00,0,29.14545455,0,1.309090909,60.44545455,0
2017-01-16 01:00:00,0,28.79090909,0,1.1,61.27272727,0
2017-01-16 02:00:00,0,28.46363636,0,0.545454545,63.14545455,0
2017-01-16 03:00:00,0,28.05454545,0,1.645454545,62.77909091,0
2017-01-16 04:00:00,0,27.38181818,0,0.909090909,63.36772727,0
2017-01-16 05:00:00,0,27.23636364,0,1.218181818,65.19454545,0
2017-01-16 06:00:00,0,27.12727273,0,1.354545455,66.71090909,0
2017-01-16 07:00:00,15.09090909,27.09090909,0,1.872727273,67.52727273,0.010909091
2017-01-16 08:00:00,113.7272727,27.57272727,0.363636364,3.209090909,68.06818182,0.327272727
2017-01-16 09:00:00,409.3636364,29.19090909,1.636363636,2.381818182,67.59636364,3.250909091
2017-01-16 10:00:00,584.6363636,30.45454545,3.554545455,2.545454545,65.40545455,4.44
2017-01-16 11:00:00,572.9090909,31.25909091,4.972727273,1.654545455,64.58772727,4.450909091
2017-01-16 12:00:00,767.1818182,32.85454545,6.172727273,1.5,62.31636364,5.4
2017-01-16 13:00:00,546.5454545,34.19090909,5.363636364,2.063636364,58.52727273,4.036363636
2017-01-16 14:00:00,458.6363636,34.81363636,4.136363636,1.309090909,54.99090909,3.774545455
2017-01-16 15:00:00,157.6363636,31.63636364,1.227272727,2.236363636,55.85909091,0.938181818
2017-01-16 16:00:00,280.2727273,32.5,0.654545455,2.045454545,55.17545455,1.930909091
2017-01-16 17:00:00,80.45454545,31.35454545,0.272727273,2.736363636,55.13818182,0.436363636
2017-01-16 18:00:00,8.636363636,30.49090909,0,2.818181818,57.20909091,0.010909091
2017-01-16 19:00:00,0,30.31818182,0,1.490909091,56.85545455,0
2017-01-16 20:00:00,0,30.18181818,0,1.445454545,57.11818182,0
2017-01-16 21:00:00,0,30.14545455,0,0.609090909,58.84545455,0
2017-01-16 22:00:00,0,28.05454545,0,0.854545455,61.85454545,0
2017-01-16 23:00:00,0,28.28181818,0,0.454545455,63.66272727,0
2017-01-17 00:00:00,0,27.82727273,0,0.418181818,67.43590909,0
2017-01-17 01:00:00,0,28.25454545,0,0.081818182,68.86727273,0
2017-01-17 02:00:00,0,28.15454545,0,0.481818182,69.41454545,0
2017-01-17 03:00:00,0,28.09090909,0,0.409090909,70.11818182,0
2017-01-17 04:00:00,0,28.30909091,0,0.445454545,69.81363636,0
2017-01-17 05:00:00,0,28.39090909,0,0.409090909,69.05818182,0
2017-01-17 06:00:00,0,28.26363636,0,0.418181818,69.29272727,0
2017-01-17 07:00:00,9.545454545,27.8,0,2.281818182,67.88409091,0
2017-01-17 08:00:00,81,26.58181818,0.209090909,0.336363636,69.81,0.436363636
2017-01-17 09:00:00,101,27.76363636,0.527272727,1.390909091,69.72727273,0.523636364
2017-01-17 10:00:00,140.1818182,28.10909091,1.145454545,2.336363636,68.45454545,0.763636364
2017-01-17 11:00:00,279.4545455,28.97272727,2.727272727,2.136363636,67.64545455,1.712727273
2017-01-17 12:00:00,190.5909091,28.78181818,2.145454545,2.272727273,67.40454545,1.069090909
2017-01-17 13:00:00,175.3636364,28.64545455,1.909090909,2.3,67.07363636,1.003636364
2017-01-17 14:00:00,272.6363636,29.79090909,2.6,1.518181818,66.75636364,1.669090909
2017-01-17 15:00:00,312,30.82727273,2.372727273,2.131818182,64.91818182,2.083636364
2017-01-17 16:00:00,236.4545455,31.13636364,1.190909091,1.536363636,63.43636364,1.483636364
2017-01-17 17:00:00,101.1818182,30.61818182,0.236363636,1.109090909,62.12727273,0.534545455
2017-01-17 18:00:00,6.181818182,29.74545455,0.072727273,1.145454545,63.03090909,0.043636364
2017-01-17 19:00:00,0,29.61818182,0,1.3,63.81454545,0
2017-01-17 20:00:00,0,29.6,0,1.227272727,64.27681818,0
2017-01-17 21:00:00,0,29.1,0,0.918181818,65.26272727,0
2017-01-17 22:00:00,0,28.52727273,0,1.281818182,67.60909091,0
2017-01-17 23:00:00,0,28.37272727,0,0.754545455,68.92727273,0
2017-01-18 00:00:00,0,28.12727273,0,1.109090909,70.10909091,0
2017-01-18 01:00:00,0,27.71818182,0,1.181818182,70.86545455,0
2017-01-18 02:00:00,0,27.44545455,0,0.959090909,71.98272727,0
2017-01-18 03:00:00,0,27.4,0,0.645454545,62.74223298,0
2017-01-18 04:00:00,0,27.45454545,0,0.718181818,62.74795455,0
2017-01-18 05:00:00,0,27.25454545,0,0.709090909,63.91012003,0
2017-01-18 06:00:00,0,27.15454545,0,1.209090909,64.91467212,0
2017-01-18 07:00:00,14.36363636,27.28181818,0,1.018181818,65.43737915,0.043636364
2017-01-18 08:00:00,171.4545455,28.43636364,0.345454545,1.636363636,70.68165072,0.889090909
2017-01-18 09:00:00,411.8181818,29.54545455,1.781818182,3.154545455,70.205,3.196363636
2017-01-18 10:00:00,595.7272727,30.98181818,3.836363636,1.990909091,68.20272727,4.276363636
2017-01-18 11:00:00,798.9090909,30.92727273,6.6,3.7,64,5.869090909
2017-01-18 12:00:00,757.7272727,31.70909091,6.827272727,2.145454545,59.18181818,5.509090909
2017-01-18 13:00:00,641.2727273,32.54545455,6.554545455,2.572727273,56.16,4.625454545
2017-01-18 14:00:00,387.9090909,32.66363636,4.463636364,2.645454545,54.42909091,3.163636364
2017-01-18 15:00:00,611.4545455,35.31818182,3.945454545,2.109090909,50.91636364,4.418181818
2017-01-18 16:00:00,202.0909091,33.13636364,1.281818182,2.636363636,49.99090909,1.505454545
2017-01-18 17:00:00,72.36363636,31.8,0.268181818,2.509090909,49.52727273,0.409090909
2017-01-18 18:00:00,10.81818182,31.22272727,0,1.918181818,48.88181818,0.043636364
2017-01-18 19:00:00,0,30.84545455,0,1.409090909,49.78181818,0
2017-01-18 20:00:00,0,30.6,0,0.872727273,50.90909091,0
2017-01-18 21:00:00,0,30.30909091,0,0.863636364,52.40181818,0
2017-01-18 22:00:00,0,29.99090909,0,0.945454545,53.55090909,0
2017-01-18 23:00:00,0,29.64545455,0,1.063636364,54.82545455,0
2017-01-19 00:00:00,0,29.26363636,0,0.890909091,55.94363636,0
2017-01-19 01:00:00,0,28.78181818,0,0.672727273,57.52272727,0
2017-01-19 02:00:00,0,28.55454545,0,0.095454545,59.55454545,0
2017-01-19 03:00:00,0,28.03636364,0,0.572727273,61.29272727,0
2017-01-19 04:00:00,0,27.37272727,0,0.190909091,63.14545455,0
2017-01-19 05:00:00,0,26.83636364,0,0.590909091,65.76363636,0
2017-01-19 06:00:00,0,26.47272727,0,0.918181818,68.59727273,0
2017-01-19 07:00:00,12,26.36363636,0,0.990909091,70.73636364,0.021818182
2017-01-19 08:00:00,96.90909091,27.95454545,0.372727273,0.581818182,70.40909091,0.305454545
2017-01-19 09:00:00,402.7272727,30.25454545,1.736363636,1.781818182,65.68909091,3.152727273
2017-01-19 10:00:00,588.9090909,31.27272727,3.836363636,1.9,62.36,4.494545455
2017-01-19 11:00:00,596,32.30909091,5.009090909,2.372727273,59.69,4.756363636
2017-01-19 12:00:00,657.5,33.67272727,6.031818182,1.436363636,56.68545455,4.930909091
2017-01-19 13:00:00,700.0454545,35.89090909,6.909090909,1.727272727,51.04181818,5.258181818
2017-01-19 14:00:00,503.9090909,35.13636364,5.036363636,1.990909091,48.03636364,4.298181818
2017-01-19 15:00:00,485.1818182,36.08636364,3.036363636,1.736363636,47.43181818,3.294545455
2017-01-19 16:00:00,134.7272727,33.76363636,1.018181818,0.972727273,48.24727273,0.850909091
2017-01-19 17:00:00,30.36363636,33.34545455,0.181818182,0.672727273,49.95227273,0.109090909
2017-01-19 18:00:00,6.727272727,31.49090909,0,2.445454545,51.91272727,0.032727273
2017-01-19 19:00:00,0,30.92727273,0,0.918181818,53.62181818,0
2017-01-19 20:00:00,0,30.52727273,0,0.127272727,55.85272727,0
2017-01-19 21:00:00,0,30.16363636,0,0.172727273,57.76363636,0
2017-01-19 22:00:00,0,29.98181818,0,1.645454545,57.88181818,0
2017-01-19 23:00:00,0,29.61818182,0,1.036363636,58.09727273,0
2017-01-20 00:00:00,0,29.56363636,0,1.645454545,58.90363636,0
2017-01-20 01:00:00,0,28.89090909,0,1.190909091,59.65045455,0
2017-01-20 02:00:00,0,28.89090909,0,1.018181818,58.91727273,0
2017-01-20 03:00:00,0,28.4,0,2.518181818,57.27272727,0
2017-01-20 04:00:00,0,27.82727273,0,1.854545455,57.12727273,0
2017-01-20 05:00:00,0,27.23636364,0,0.727272727,58.33636364,0
2017-01-20 06:00:00,0,27.41818182,0,3.427272727,57.44681818,0
2017-01-20 07:00:00,11.36363636,27.14545455,0,3.236363636,56.36,0
2017-01-20 08:00:00,94.27272727,27.49545455,0.372727273,1.918181818,56.275,0.36
2017-01-20 09:00:00,379.1363636,29.09090909,1.490909091,1.890909091,55.97636364,2.967272727
2017-01-20 10:00:00,576,31.62727273,3.418181818,1.381818182,54.2,4.309090909
2017-01-20 11:00:00,715.7272727,32.5,5.327272727,2.045454545,51.86818182,5.170909091
2017-01-20 12:00:00,782.3636364,32.87272727,6.409090909,2.709090909,48.56545455,5.629090909
2017-01-20 13:00:00,771.3636364,34.46363636,6.572727273,2.036363636,48.01090909,5.454545455
2017-01-20 14:00:00,478.5454545,34.25,4.836363636,2.309090909,47.80909091,4.32
2017-01-20 15:00:00,366.8181818,33.69090909,2.881818182,2.754545455,47.81636364,2.738181818
2017-01-20 16:00:00,373.5,35.46363636,1.554545455,3.090909091,47.08181818,2.836363636
2017-01-20 17:00:00,46.27272727,32.53636364,0.336363636,1.781818182,47.45454545,0.261818182
2017-01-20 18:00:00,7,31.80909091,0,1.990909091,48.77272727,0
2017-01-20 19:00:00,0,31.5,0,1.054545455,50.07454545,0
2017-01-20 20:00:00,0,31.26363636,0,0.954545455,50.84727273,0
2017-01-20 21:00:00,0,30.95454545,0,0.672727273,51.36,0
2017-01-20 22:00:00,0,30.5,0,1.154545455,51.05,0
2017-01-20 23:00:00,0,30.05454545,0,1.809090909,51.35,0
2017-01-21 00:00:00,0,29.6,0,1.336363636,52.8,0
2017-01-21 01:00:00,0,29.36363636,0,1.181818182,53.91818182,0
2017-01-21 02:00:00,0,28.86363636,0,0.627272727,54.84681818,0
2017-01-21 03:00:00,0,28.27272727,0,1.463636364,55.06727273,0
2017-01-21 04:00:00,0,27.62727273,0,1.6,54.50727273,0
2017-01-21 05:00:00,0,27.31818182,0,1.936363636,54.62,0
2017-01-21 06:00:00,0,26.79090909,0,4.118181818,55.29090909,0
2017-01-21 07:00:00,21.09090909,26.32727273,0,2.527272727,56.70909091,0.076363636
2017-01-21 08:00:00,197,27.45454545,0.35,4.609090909,56.4,1.047272727
2017-01-21 09:00:00,473.2727273,28.18181818,1.690909091,4.090909091,56.65818182,3.643636364
2017-01-21 10:00:00,538.7272727,29.50909091,3.281818182,2.136363636,55.17090909,4.069090909
2017-01-21 11:00:00,572,30.78181818,4.718181818,5.009090909,51.69090909,4.243636364
2017-01-21 12:00:00,630.3636364,31.87272727,5.7,2.463636364,50.87272727,4.472727273
2017-01-21 13:00:00,751.0909091,33.02727273,6.495454545,2.445454545,49.9,5.345454545
2017-01-21 14:00:00,591.7272727,33.88181818,5.445454545,2.845454545,48.08727273,5.094545455
2017-01-21 15:00:00,547.5,34.80909091,3.427272727,1.890909091,46.66727273,4.036363636
2017-01-21 16:00:00,250.0909091,33.81818182,1.227272727,1.854545455,47.13636364,1.778181818
2017-01-21 17:00:00,45.27272727,31.67272727,0.227272727,0.545454545,48.71045455,0.201818182
2017-01-21 18:00:00,11.27272727,30.34545455,0,2.081818182,51.04181818,0.010909091
2017-01-21 19:00:00,0,30.13636364,0,1.727272727,52.54545455,0
2017-01-21 20:00:00,0,30.32727273,0,1.254545455,52.75454545,0
2017-01-21 21:00:00,0,30.46363636,0,0.618181818,53.07363636,0
2017-01-21 22:00:00,0,30.32727273,0,2.009090909,51.73636364,0
2017-01-21 23:00:00,0,29.40909091,0,1.109090909,53.76727273,0
2017-01-22 00:00:00,0,29.35454545,0,1.790909091,53.65909091,0
2017-01-22 01:00:00,0,28.77272727,0,1.3,52.47272727,0
2017-01-22 02:00:00,0,28.2,0,1.536363636,52.65454545,0
2017-01-22 03:00:00,0,27.63636364,0,1.072727273,53.83272727,0
2017-01-22 04:00:00,0,27.01818182,0,1.845454545,54.46681818,0
2017-01-22 05:00:00,0,26.59090909,0,1.327272727,55.55454545,0
2017-01-22 06:00:00,0,26.06363636,0,2.527272727,57.02545455,0
2017-01-22 07:00:00,15.40909091,25.40909091,0,3.2,58.69090909,0.021818182
2017-01-22 08:00:00,89.36363636,25.53636364,0.331818182,3.718181818,59.48181818,0.458181818
2017-01-22 09:00:00,407.7272727,26.72727273,1.6,4.745454545,58.84909091,3.229090909
2017-01-22 10:00:00,589.3636364,28.2,3.636363636,2.436363636,56.63590909,4.450909091
2017-01-22 11:00:00,717.0909091,29.36363636,5.672727273,2.463636364,55.66545455,5.28
2017-01-22 12:00:00,783.2727273,30.21818182,6.809090909,2.954545455,54.68409091,5.661818182
2017-01-22 13:00:00,777,30.86363636,6.9,3.545454545,53.92181818,5.596363636
2017-01-22 14:00:00,621.4545455,31.96363636,5.563636364,3.345454545,52.67272727,5.149090909
2017-01-22 15:00:00,572.3636364,32.49545455,3.690909091,3.118181818,50.82272727,4.309090909
2017-01-22 16:00:00,380.7272727,33.87272727,1.636363636,2.518181818,49.57909091,2.88
2017-01-22 17:00:00,49.90909091,30.92727273,0.345454545,1.427272727,50.19454545,0.261818182
2017-01-22 18:00:00,9.181818182,29.54545455,0,2.1,51.83272727,0.021818182
2017-01-22 19:00:00,0,28.77272727,0,2.654545455,52.46909091,0
2017-01-22 20:00:00,0,28.54545455,0,0.890909091,52.67272727,0
2017-01-22 21:00:00,0,28.58181818,0,0.890909091,53.31818182,0
2017-01-22 22:00:00,0,28.60909091,0,1.7,52.90909091,0
2017-01-22 23:00:00,0,27.93636364,0,1.545454545,53.90545455,0
2017-01-23 00:00:00,0,27.66363636,0,0.509090909,55.42272727,0
2017-01-23 01:00:00,0,27.90909091,0,1.309090909,54.83181818,0
2017-01-23 02:00:00,0,27.39090909,0,2.045454545,53.33090909,0
2017-01-23 03:00:00,0,26.70909091,0,2,53.38181818,0
2017-01-23 04:00:00,0,26.26363636,0,1.963636364,54.59090909,0
2017-01-23 05:00:00,0,25.82727273,0,1.972727273,55.05090909,0
2017-01-23 06:00:00,0,25.23636364,0,3.545454545,55.38272727,0
2017-01-23 07:00:00,7.181818182,24.70909091,0,3.772727273,56.85818182,0
2017-01-23 08:00:00,128.2727273,25.38181818,0.363636364,6.709090909,57.76,0.785454545
2017-01-23 09:00:00,399.0909091,26.83636364,1.672727273,4.754545455,56.22727273,3.109090909
2017-01-23 10:00:00,572.9545455,28.51818182,3.681818182,2.418181818,55.11818182,4.330909091
2017-01-23 11:00:00,686.9090909,29.21818182,5.472727273,2.390909091,53.80090909,5.050909091
2017-01-23 12:00:00,747.8181818,29.80909091,6.445454545,2.572727273,53.51727273,5.443636364
2017-01-23 13:00:00,756.0909091,31.14545455,6.536363636,1.790909091,52.69272727,5.312727273
2017-01-23 14:00:00,315.8181818,30.00909091,2.795454545,2.018181818,52.63181818,2.007272727
2017-01-23 15:00:00,192.5,29.22727273,1.318181818,2.518181818,52.85454545,1.156363636
2017-01-23 16:00:00,163.4545455,28.82727273,0.827272727,2.945454545,53.12727273,0.949090909
2017-01-23 17:00:00,84.81818182,28.47272727,0.209090909,2.4,53.15272727,0.381818182
2017-01-23 18:00:00,5.909090909,27.92727273,0,1.636363636,53.37727273,0.010909091
2017-01-23 19:00:00,0,27.88181818,0,1.218181818,53.88545455,0
2017-01-23 20:00:00,0,28.26111111,0,0.763636364,54.61727273,0
2017-01-23 21:00:00,0,29.27070707,0,0.6,55.24545455,0
2017-01-23 22:00:00,0,27.65454545,0,1.436363636,54.99090909,0
2017-01-23 23:00:00,0,27.25454545,0,0.8,54.83636364,0
2017-01-24 00:00:00,0,27.08181818,0,0.854545455,54.66272727,0
2017-01-24 01:00:00,0,26.91818182,0,1.209090909,54.75545455,0
2017-01-24 02:00:00,0,26.5,0,0.8,56.33636364,0
2017-01-24 03:00:00,0,26.31818182,0,1.636363636,55.49272727,0
2017-01-24 04:00:00,0,25.76363636,0,1.063636364,54.17272727,0
2017-01-24 05:00:00,0,25.23636364,0,1.336363636,53.64545455,0
2017-01-24 06:00:00,0,24.75454545,0,0.354545455,55.27454545,0
2017-01-24 07:00:00,13.36363636,24.50909091,0,0.922727273,57.04545455,0.021818182
2017-01-24 08:00:00,88.45454545,24.97272727,0.345454545,1.027272727,56.59772727,0.523636364
2017-01-24 09:00:00,354,27.37272727,1.581818182,0.563636364,55.79636364,2.727272727
2017-01-24 10:00:00,539.1818182,28.44545455,3.5,1.090909091,54.14545455,4.036363636
2017-01-24 11:00:00,700.4545455,29.30909091,5.518181818,1.790909091,52.19090909,5.149090909
2017-01-24 12:00:00,751.7272727,29.98181818,5.854545455,1.9,50.65909091,5.329090909
2017-01-24 13:00:00,727.2727273,29.66363636,5.854545455,2.836363636,49.71772727,5.301818182
2017-01-24 14:00:00,545.5454545,30.05,4.627272727,2.954545455,48.16,4.538181818
2017-01-24 15:00:00,433.6363636,30.33636364,2.7,2.509090909,46.98545455,3.152727273
2017-01-24 16:00:00,348.0909091,30.37272727,1.445454545,3.045454545,46.35,2.552727273
2017-01-24 17:00:00,63.18181818,29.23636364,0.318181818,2.981818182,46.75,0.316363636
2017-01-24 18:00:00,12.54545455,28.79090909,0,1.963636364,47.54,0.021818182
2017-01-24 19:00:00,0,28.49090909,0,1.7,48.20363636,0
2017-01-24 20:00:00,0,28.37272727,0,1.054545455,49.01909091,0
2017-01-24 21:00:00,0,28.24545455,0,1.636363636,49.45272727,0
2017-01-24 22:00:00,0,27.5,0,1.981818182,50.11818182,0
2017-01-24 23:00:00,0,26.57272727,0,1.445454545,52.6,0
2017-01-25 00:00:00,0,26.19090909,0,1.272727273,54.4,0
2017-01-25 01:00:00,0,25.83636364,0,1.063636364,55.68636364,0
2017-01-25 02:00:00,0,25.69090909,0,1.363636364,55.49272727,0
2017-01-25 03:00:00,0,24.91818182,0,1.581818182,56.80181818,0
2017-01-25 04:00:00,0,24.39090909,0,1.6,58.36363636,0
2017-01-25 05:00:00,0,24.10909091,0,1.863636364,59.61818182,0
2017-01-25 06:00:00,0,24.10909091,0,1.745454545,59.84545455,0
2017-01-25 07:00:00,28.45454545,24.40909091,0,3.881818182,59.36227273,0.109090909
2017-01-25 08:00:00,128.8181818,25.24545455,0.345454545,4.118181818,57.71272727,0.752727273
2017-01-25 09:00:00,356.8181818,26.50909091,1.418181818,2.809090909,55.80909091,2.694545455
2017-01-25 10:00:00,644.3636364,29.24545455,3.672727273,1.681818182,54.34545455,4.625454545
2017-01-25 11:00:00,643.5,29.87272727,4.845454545,1.845454545,52.92727273,4.669090909
2017-01-25 12:00:00,749.9090909,30.71818182,5.945454545,2.263636364,51.67272727,5.334545455
2017-01-25 13:00:00,673.8181818,31.53636364,5.363636364,2.618181818,50.64090909,4.712727273
2017-01-25 14:00:00,385.3636364,31.83181818,3.018181818,2.327272727,49.27318182,2.858181818
2017-01-25 15:00:00,266.6363636,31.33636364,1.727272727,1.963636364,49.65636364,1.669090909
2017-01-25 16:00:00,131.0909091,31.07272727,0.572727273,2.263636364,50.32909091,0.687272727
2017-01-25 17:00:00,91.59090909,30.9,0.209090909,2.327272727,51.54545455,0.447272727
2017-01-25 18:00:00,14.27272727,30.00909091,0,2.418181818,52.36363636,0.032727273
2017-01-25 19:00:00,0,29.73636364,0,2.1,52.68181818,0
2017-01-25 20:00:00,0,29.45454545,0,1.736363636,52.97454545,0
2017-01-25 21:00:00,0,28.97272727,0,1.318181818,53.55454545,0
2017-01-25 22:00:00,0,28.03636364,0,1.781818182,55.83636364,0
2017-01-25 23:00:00,0,27.56363636,0,1.290909091,57.95454545,0
2017-01-26 00:00:00,0,27.34545455,0,1.136363636,59.91818182,0
2017-01-26 01:00:00,0,26.66363636,0,1.2,61.5,0
2017-01-26 02:00:00,0,26.53636364,0,1.209090909,62.20272727,0
2017-01-26 03:00:00,0,26.3,0,1.136363636,61.37090909,0
2017-01-26 04:00:00,0,25.95454545,0,1.327272727,61.64318182,0
2017-01-26 05:00:00,0,25.81818182,0,1.2,61.26727273,0
2017-01-26 06:00:00,0,25.26363636,0,2.436363636,61.2,0
2017-01-26 07:00:00,17.09090909,25.07272727,0,1.013636364,62.43636364,0.010909091
2017-01-26 08:00:00,109.2727273,25.74545455,0.336363636,1.536363636,62.95272727,0.654545455
